object_type,page_number,x0,x1,y0,y1,doctop,top,bottom,width,height,adv,evenodd,fill,fontname,linewidth,matrix,mcid,ncs,non_stroking_color,non_stroking_pattern,pts,size,stroke,stroking_color,stroking_pattern,tag,text,upright
rect,1,444.1,444.34000000000003,388.97,424.49,187.51,187.51,223.02999999999997,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(444.1, 223.02999999999997), (444.34000000000003, 223.02999999999997), (444.34000000000003, 187.51), (444.1, 187.51)]",,0,,,,,
rect,1,482.04,482.28000000000003,388.97,424.49,187.51,187.51,223.02999999999997,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(482.04, 223.02999999999997), (482.28000000000003, 223.02999999999997), (482.28000000000003, 187.51), (482.04, 187.51)]",,0,,,,,
rect,1,557.88,558.12,388.97,424.49,187.51,187.51,223.02999999999997,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(557.88, 223.02999999999997), (558.12, 223.02999999999997), (558.12, 187.51), (557.88, 187.51)]",,0,,,,,
rect,1,595.82,596.0600000000001,388.97,424.49,187.51,187.51,223.02999999999997,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(595.82, 223.02999999999997), (596.0600000000001, 223.02999999999997), (596.0600000000001, 187.51), (595.82, 187.51)]",,0,,,,,
rect,1,671.66,671.9,388.97,424.49,187.51,187.51,223.02999999999997,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(671.66, 223.02999999999997), (671.9, 223.02999999999997), (671.9, 187.51), (671.66, 187.51)]",,0,,,,,
rect,1,747.53,747.77,388.97,424.49,187.51,187.51,223.02999999999997,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(747.53, 223.02999999999997), (747.77, 223.02999999999997), (747.77, 187.51), (747.53, 187.51)]",,0,,,,,
rect,1,785.47,785.71,388.97,424.49,187.51,187.51,223.02999999999997,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(785.47, 223.02999999999997), (785.71, 223.02999999999997), (785.71, 187.51), (785.47, 187.51)]",,0,,,,,
rect,1,861.31,861.55,388.97,424.49,187.51,187.51,223.02999999999997,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(861.31, 223.02999999999997), (861.55, 223.02999999999997), (861.55, 187.51), (861.31, 187.51)]",,0,,,,,
rect,1,899.26,899.5,388.97,424.49,187.51,187.51,223.02999999999997,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(899.26, 223.02999999999997), (899.5, 223.02999999999997), (899.5, 187.51), (899.26, 187.51)]",,0,,,,,
rect,1,145.7,145.94,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(145.7, 259.06), (145.94, 259.06), (145.94, 223.51600000000002), (145.7, 223.51600000000002)]",,0,,,,,
rect,1,180.02,180.26000000000002,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(180.02, 259.06), (180.26000000000002, 259.06), (180.26000000000002, 223.51600000000002), (180.02, 223.51600000000002)]",,0,,,,,
rect,1,211.01,211.25,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(211.01, 259.06), (211.25, 259.06), (211.25, 223.51600000000002), (211.01, 223.51600000000002)]",,0,,,,,
rect,1,235.25,235.49,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(235.25, 259.06), (235.49, 259.06), (235.49, 223.51600000000002), (235.25, 223.51600000000002)]",,0,,,,,
rect,1,265.01,265.25,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(265.01, 259.06), (265.25, 259.06), (265.25, 223.51600000000002), (265.01, 223.51600000000002)]",,0,,,,,
rect,1,330.31,330.55,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(330.31, 259.06), (330.55, 259.06), (330.55, 223.51600000000002), (330.31, 223.51600000000002)]",,0,,,,,
rect,1,368.23,368.47,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(368.23, 259.06), (368.47, 259.06), (368.47, 223.51600000000002), (368.23, 223.51600000000002)]",,0,,,,,
rect,1,444.1,444.34000000000003,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(444.1, 259.06), (444.34000000000003, 259.06), (444.34000000000003, 223.51600000000002), (444.1, 223.51600000000002)]",,0,,,,,
rect,1,482.04,482.28000000000003,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(482.04, 259.06), (482.28000000000003, 259.06), (482.28000000000003, 223.51600000000002), (482.04, 223.51600000000002)]",,0,,,,,
rect,1,557.88,558.12,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(557.88, 259.06), (558.12, 259.06), (558.12, 223.51600000000002), (557.88, 223.51600000000002)]",,0,,,,,
rect,1,595.82,596.0600000000001,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(595.82, 259.06), (596.0600000000001, 259.06), (596.0600000000001, 223.51600000000002), (595.82, 223.51600000000002)]",,0,,,,,
rect,1,671.66,671.9,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(671.66, 259.06), (671.9, 259.06), (671.9, 223.51600000000002), (671.66, 223.51600000000002)]",,0,,,,,
rect,1,747.53,747.77,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(747.53, 259.06), (747.77, 259.06), (747.77, 223.51600000000002), (747.53, 223.51600000000002)]",,0,,,,,
rect,1,785.47,785.71,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(785.47, 259.06), (785.71, 259.06), (785.71, 223.51600000000002), (785.47, 223.51600000000002)]",,0,,,,,
rect,1,861.31,861.55,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(861.31, 259.06), (861.55, 259.06), (861.55, 223.51600000000002), (861.31, 223.51600000000002)]",,0,,,,,
rect,1,899.26,899.5,352.94,388.484,223.51600000000002,223.51600000000002,259.06,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(899.26, 259.06), (899.5, 259.06), (899.5, 223.51600000000002), (899.26, 223.51600000000002)]",,0,,,,,
rect,1,145.7,145.94,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(145.7, 295.08), (145.94, 295.08), (145.94, 259.536), (145.7, 259.536)]",,0,,,,,
rect,1,180.02,180.26000000000002,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(180.02, 295.08), (180.26000000000002, 295.08), (180.26000000000002, 259.536), (180.02, 259.536)]",,0,,,,,
rect,1,211.01,211.25,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(211.01, 295.08), (211.25, 295.08), (211.25, 259.536), (211.01, 259.536)]",,0,,,,,
rect,1,235.25,235.49,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(235.25, 295.08), (235.49, 295.08), (235.49, 259.536), (235.25, 259.536)]",,0,,,,,
rect,1,265.01,265.25,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(265.01, 295.08), (265.25, 295.08), (265.25, 259.536), (265.01, 259.536)]",,0,,,,,
rect,1,330.31,330.55,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(330.31, 295.08), (330.55, 295.08), (330.55, 259.536), (330.31, 259.536)]",,0,,,,,
rect,1,368.23,368.47,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(368.23, 295.08), (368.47, 295.08), (368.47, 259.536), (368.23, 259.536)]",,0,,,,,
rect,1,444.1,444.34000000000003,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(444.1, 295.08), (444.34000000000003, 295.08), (444.34000000000003, 259.536), (444.1, 259.536)]",,0,,,,,
rect,1,482.04,482.28000000000003,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(482.04, 295.08), (482.28000000000003, 295.08), (482.28000000000003, 259.536), (482.04, 259.536)]",,0,,,,,
rect,1,557.88,558.12,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(557.88, 295.08), (558.12, 295.08), (558.12, 259.536), (557.88, 259.536)]",,0,,,,,
rect,1,595.82,596.0600000000001,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(595.82, 295.08), (596.0600000000001, 295.08), (596.0600000000001, 259.536), (595.82, 259.536)]",,0,,,,,
rect,1,671.66,671.9,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(671.66, 295.08), (671.9, 295.08), (671.9, 259.536), (671.66, 259.536)]",,0,,,,,
rect,1,747.53,747.77,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(747.53, 295.08), (747.77, 295.08), (747.77, 259.536), (747.53, 259.536)]",,0,,,,,
rect,1,785.47,785.71,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(785.47, 295.08), (785.71, 295.08), (785.71, 259.536), (785.47, 259.536)]",,0,,,,,
rect,1,861.31,861.55,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(861.31, 295.08), (861.55, 295.08), (861.55, 259.536), (861.31, 259.536)]",,0,,,,,
rect,1,899.26,899.5,316.92,352.464,259.536,259.536,295.08,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(899.26, 295.08), (899.5, 295.08), (899.5, 259.536), (899.26, 259.536)]",,0,,,,,
rect,1,145.7,145.94,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(145.7, 331.08), (145.94, 331.08), (145.94, 295.56), (145.7, 295.56)]",,0,,,,,
rect,1,180.02,180.26000000000002,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(180.02, 331.08), (180.26000000000002, 331.08), (180.26000000000002, 295.56), (180.02, 295.56)]",,0,,,,,
rect,1,211.01,211.25,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(211.01, 331.08), (211.25, 331.08), (211.25, 295.56), (211.01, 295.56)]",,0,,,,,
rect,1,235.25,235.49,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(235.25, 331.08), (235.49, 331.08), (235.49, 295.56), (235.25, 295.56)]",,0,,,,,
rect,1,265.01,265.25,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(265.01, 331.08), (265.25, 331.08), (265.25, 295.56), (265.01, 295.56)]",,0,,,,,
rect,1,330.31,330.55,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(330.31, 331.08), (330.55, 331.08), (330.55, 295.56), (330.31, 295.56)]",,0,,,,,
rect,1,368.23,368.47,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(368.23, 331.08), (368.47, 331.08), (368.47, 295.56), (368.23, 295.56)]",,0,,,,,
rect,1,444.1,444.34000000000003,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(444.1, 331.08), (444.34000000000003, 331.08), (444.34000000000003, 295.56), (444.1, 295.56)]",,0,,,,,
rect,1,482.04,482.28000000000003,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(482.04, 331.08), (482.28000000000003, 331.08), (482.28000000000003, 295.56), (482.04, 295.56)]",,0,,,,,
rect,1,557.88,558.12,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(557.88, 331.08), (558.12, 331.08), (558.12, 295.56), (557.88, 295.56)]",,0,,,,,
rect,1,595.82,596.0600000000001,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(595.82, 331.08), (596.0600000000001, 331.08), (596.0600000000001, 295.56), (595.82, 295.56)]",,0,,,,,
rect,1,671.66,671.9,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(671.66, 331.08), (671.9, 331.08), (671.9, 295.56), (671.66, 295.56)]",,0,,,,,
rect,1,747.53,747.77,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(747.53, 331.08), (747.77, 331.08), (747.77, 295.56), (747.53, 295.56)]",,0,,,,,
rect,1,785.47,785.71,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(785.47, 331.08), (785.71, 331.08), (785.71, 295.56), (785.47, 295.56)]",,0,,,,,
rect,1,861.31,861.55,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(861.31, 331.08), (861.55, 331.08), (861.55, 295.56), (861.31, 295.56)]",,0,,,,,
rect,1,899.26,899.5,280.92,316.44,295.56,295.56,331.08,0.2400000000000091,35.51999999999998,,1,1,,0.24,,,,,,"[(899.26, 331.08), (899.5, 331.08), (899.5, 295.56), (899.26, 295.56)]",,0,,,,,
rect,1,145.7,145.94,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(145.7, 367.1), (145.94, 367.1), (145.94, 331.556), (145.7, 331.556)]",,0,,,,,
rect,1,180.02,180.26000000000002,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(180.02, 367.1), (180.26000000000002, 367.1), (180.26000000000002, 331.556), (180.02, 331.556)]",,0,,,,,
rect,1,211.01,211.25,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(211.01, 367.1), (211.25, 367.1), (211.25, 331.556), (211.01, 331.556)]",,0,,,,,
rect,1,235.25,235.49,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(235.25, 367.1), (235.49, 367.1), (235.49, 331.556), (235.25, 331.556)]",,0,,,,,
rect,1,265.01,265.25,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(265.01, 367.1), (265.25, 367.1), (265.25, 331.556), (265.01, 331.556)]",,0,,,,,
rect,1,330.31,330.55,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(330.31, 367.1), (330.55, 367.1), (330.55, 331.556), (330.31, 331.556)]",,0,,,,,
rect,1,368.23,368.47,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(368.23, 367.1), (368.47, 367.1), (368.47, 331.556), (368.23, 331.556)]",,0,,,,,
rect,1,444.1,444.34000000000003,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(444.1, 367.1), (444.34000000000003, 367.1), (444.34000000000003, 331.556), (444.1, 331.556)]",,0,,,,,
rect,1,482.04,482.28000000000003,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(482.04, 367.1), (482.28000000000003, 367.1), (482.28000000000003, 331.556), (482.04, 331.556)]",,0,,,,,
rect,1,557.88,558.12,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(557.88, 367.1), (558.12, 367.1), (558.12, 331.556), (557.88, 331.556)]",,0,,,,,
rect,1,595.82,596.0600000000001,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(595.82, 367.1), (596.0600000000001, 367.1), (596.0600000000001, 331.556), (595.82, 331.556)]",,0,,,,,
rect,1,671.66,671.9,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(671.66, 367.1), (671.9, 367.1), (671.9, 331.556), (671.66, 331.556)]",,0,,,,,
rect,1,747.53,747.77,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(747.53, 367.1), (747.77, 367.1), (747.77, 331.556), (747.53, 331.556)]",,0,,,,,
rect,1,785.47,785.71,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(785.47, 367.1), (785.71, 367.1), (785.71, 331.556), (785.47, 331.556)]",,0,,,,,
rect,1,861.31,861.55,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(861.31, 367.1), (861.55, 367.1), (861.55, 331.556), (861.31, 331.556)]",,0,,,,,
rect,1,899.26,899.5,244.9,280.444,331.556,331.556,367.1,0.2400000000000091,35.54400000000001,,1,1,,0.24,,,,,,"[(899.26, 367.1), (899.5, 367.1), (899.5, 331.556), (899.26, 331.556)]",,0,,,,,
rect,1,145.7,145.94,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(145.7, 403.1), (145.94, 403.1), (145.94, 367.58), (145.7, 367.58)]",,0,,,,,
rect,1,180.02,180.26000000000002,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(180.02, 403.1), (180.26000000000002, 403.1), (180.26000000000002, 367.58), (180.02, 367.58)]",,0,,,,,
rect,1,211.01,211.25,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(211.01, 403.1), (211.25, 403.1), (211.25, 367.58), (211.01, 367.58)]",,0,,,,,
rect,1,235.25,235.49,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(235.25, 403.1), (235.49, 403.1), (235.49, 367.58), (235.25, 367.58)]",,0,,,,,
rect,1,265.01,265.25,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(265.01, 403.1), (265.25, 403.1), (265.25, 367.58), (265.01, 367.58)]",,0,,,,,
rect,1,330.31,330.55,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(330.31, 403.1), (330.55, 403.1), (330.55, 367.58), (330.31, 367.58)]",,0,,,,,
rect,1,368.23,368.47,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(368.23, 403.1), (368.47, 403.1), (368.47, 367.58), (368.23, 367.58)]",,0,,,,,
rect,1,444.1,444.34000000000003,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(444.1, 403.1), (444.34000000000003, 403.1), (444.34000000000003, 367.58), (444.1, 367.58)]",,0,,,,,
rect,1,482.04,482.28000000000003,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(482.04, 403.1), (482.28000000000003, 403.1), (482.28000000000003, 367.58), (482.04, 367.58)]",,0,,,,,
rect,1,557.88,558.12,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(557.88, 403.1), (558.12, 403.1), (558.12, 367.58), (557.88, 367.58)]",,0,,,,,
rect,1,595.82,596.0600000000001,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(595.82, 403.1), (596.0600000000001, 403.1), (596.0600000000001, 367.58), (595.82, 367.58)]",,0,,,,,
rect,1,671.66,671.9,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(671.66, 403.1), (671.9, 403.1), (671.9, 367.58), (671.66, 367.58)]",,0,,,,,
rect,1,747.53,747.77,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(747.53, 403.1), (747.77, 403.1), (747.77, 367.58), (747.53, 367.58)]",,0,,,,,
rect,1,785.47,785.71,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(785.47, 403.1), (785.71, 403.1), (785.71, 367.58), (785.47, 367.58)]",,0,,,,,
rect,1,861.31,861.55,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(861.31, 403.1), (861.55, 403.1), (861.55, 367.58), (861.31, 367.58)]",,0,,,,,
rect,1,899.26,899.5,208.9,244.42000000000002,367.58,367.58,403.1,0.2400000000000091,35.52000000000001,,1,1,,0.24,,,,,,"[(899.26, 403.1), (899.5, 403.1), (899.5, 367.58), (899.26, 367.58)]",,0,,,,,
rect,1,145.7,145.94,172.87,208.414,403.586,403.586,439.13,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(145.7, 439.13), (145.94, 439.13), (145.94, 403.586), (145.7, 403.586)]",,0,,,,,
rect,1,180.02,180.26000000000002,172.87,208.414,403.586,403.586,439.13,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(180.02, 439.13), (180.26000000000002, 439.13), (180.26000000000002, 403.586), (180.02, 403.586)]",,0,,,,,
rect,1,211.01,211.25,172.87,208.414,403.586,403.586,439.13,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(211.01, 439.13), (211.25, 439.13), (211.25, 403.586), (211.01, 403.586)]",,0,,,,,
rect,1,235.25,235.49,172.87,208.414,403.586,403.586,439.13,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(235.25, 439.13), (235.49, 439.13), (235.49, 403.586), (235.25, 403.586)]",,0,,,,,
rect,1,265.01,265.25,172.87,208.414,403.586,403.586,439.13,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(265.01, 439.13), (265.25, 439.13), (265.25, 403.586), (265.01, 403.586)]",,0,,,,,
rect,1,330.31,330.55,172.87,208.414,403.586,403.586,439.13,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(330.31, 439.13), (330.55, 439.13), (330.55, 403.586), (330.31, 403.586)]",,0,,,,,
rect,1,368.23,368.47,172.87,208.414,403.586,403.586,439.13,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(368.23, 439.13), (368.47, 439.13), (368.47, 403.586), (368.23, 403.586)]",,0,,,,,
rect,1,444.1,444.34000000000003,172.87,208.414,403.586,403.586,439.13,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(444.1, 439.13), (444.34000000000003, 439.13), (444.34000000000003, 403.586), (444.1, 403.586)]",,0,,,,,
rect,1,482.04,482.28000000000003,172.87,208.414,403.586,403.586,439.13,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(482.04, 439.13), (482.28000000000003, 439.13), (482.28000000000003, 403.586), (482.04, 403.586)]",,0,,,,,
rect,1,557.88,558.12,172.87,208.414,403.586,403.586,439.13,0.2400000000000091,35.54399999999998,,1,1,,0.24,,,,,,"[(557.88, 439.13), (558.12, 439.13), (558.12, 403.586), (557.88, 403.586)]",,0,,,,,
